Zeit;Kanal A
(ms);(V)

-0,52287289;0,70973796
-0,52276889;0,66252458
-0,52266489;0,70973796
-0,52256089;0,70973796
-0,52245689;0,70973796
-0,52235289;0,70973796
-0,52224889;0,70973796
-0,52214489;0,70973796
-0,52204089;0,70973796
-0,52193689;0,66252458
-0,52183289;0,66252458
-0,52172889;0,70973796
-0,52162489;0,70973796
-0,52152089;0,66252458
-0,52141689;0,70973796
-0,52131289;0,66252458
-0,52120889;0,70973796
-0,52110489;0,70973796
-0,52100089;0,70973796
-0,52089689;0,70973796
-0,52079289;0,70973796
-0,52068889;0,70973796
-0,52058489;0,70973796
-0,52048089;0,70973796
-0,52037689;0,70973796
-0,52027289;0,66252458
-0,52016889;0,70973796
-0,52006489;0,66252458
-0,51996089;0,70973796
-0,51985689;0,70973796
-0,51975289;0,70973796
-0,51964889;0,70973796
-0,51954489;0,70973796
-0,51944089;0,70973796
-0,51933689;0,70973796
-0,51923289;0,70973796
-0,51912889;0,70973796
-0,51902489;0,70973796
-0,51892089;0,70973796
-0,51881689;0,70973796
-0,51871289;0,70973796
-0,51860889;0,70973796
-0,51850489;0,70973796
-0,51840089;0,66252458
-0,51829689;0,70973796
-0,51819289;0,70973796
-0,51808889;0,70973796
-0,51798489;0,66252458
-0,51788089;0,70973796
-0,51777689;0,70973796
-0,51767289;0,70973796
-0,51756889;0,70973796
-0,51746489;0,70973796
-0,51736089;0,66252458
-0,51725689;0,70973796
-0,51715289;0,70973796
-0,51704889;0,70973796
-0,51694489;0,66252458
-0,51684089;0,70973796
-0,51673689;0,66252458
-0,51663289;0,70973796
-0,51652889;0,70973796
-0,51642489;0,70973796
-0,51632089;0,70973796
-0,51621689;0,70973796
-0,51611289;0,66252458
-0,51600889;0,70973796
-0,51590489;0,70973796
-0,51580089;0,66252458
-0,51569689;0,70973796
-0,51559289;0,66252458
-0,51548889;0,66252458
-0,51538489;0,70973796
-0,51528089;0,66252458
-0,51517689;0,70973796
-0,51507289;0,70973796
-0,51496889;0,70973796
-0,51486489;0,70973796
-0,51476089;0,66252458
-0,51465689;0,70973796
-0,51455289;0,70973796
-0,51444889;0,70973796
-0,51434489;0,70973796
-0,51424089;0,70973796
-0,51413689;0,70973796
-0,51403289;0,66252458
-0,51392889;0,70973796
-0,51382489;0,70973796
-0,51372089;0,70973796
-0,51361689;0,70973796
-0,51351289;0,70973796
-0,51340889;0,70973796
-0,51330489;0,70973796
-0,51320089;0,66252458
-0,51309689;0,70973796
-0,51299289;0,66252458
-0,51288889;0,70973796
-0,51278489;0,70973796
-0,51268089;0,66252458
-0,51257689;0,70973796
-0,51247289;0,70973796
-0,51236889;0,66252458
-0,51226489;0,70973796
-0,51216089;0,66252458
-0,51205689;0,70973796
-0,51195289;0,70973796
-0,51184889;0,70973796
-0,51174489;0,70973796
-0,51164089;0,66252458
-0,51153689;0,66252458
-0,51143289;0,70973796
-0,51132889;0,66252458
-0,51122489;0,70973796
-0,51112089;0,66252458
-0,51101689;0,70973796
-0,51091289;0,66252458
-0,51080889;0,70973796
-0,51070489;0,70973796
-0,51060089;0,66252458
-0,51049689;0,66252458
-0,51039289;0,70973796
-0,51028889;0,70973796
-0,51018489;0,70973796
-0,51008089;0,66252458
-0,50997689;0,70973796
-0,50987289;0,66252458
-0,50976889;0,75710505
-0,50966489;0,70973796
-0,50956089;0,70973796
-0,50945689;0,70973796
-0,50935289;0,70973796
-0,50924889;0,70973796
-0,50914489;0,70973796
-0,50904089;0,66252458
-0,50893689;0,70973796
-0,50883289;0,70973796
-0,50872889;0,70973796
-0,50862489;0,66252458
-0,50852089;0,66252458
-0,50841689;0,66252458
-0,50831289;0,70973796
-0,50820889;0,66252458
-0,50810489;0,66252458
-0,50800089;0,70973796
-0,50789689;0,70973796
-0,50779289;0,70973796
-0,50768889;0,70973796
-0,50758489;0,70973796
-0,50748089;0,66252458
-0,50737689;0,66252458
-0,50727289;0,70973796
-0,50716889;0,66252458
-0,50706489;0,66252458
-0,50696089;0,66252458
-0,50685689;0,70973796
-0,50675289;0,66252458
-0,50664889;0,70973796
-0,50654489;0,70973796
-0,50644089;0,70973796
-0,50633689;0,66252458
-0,50623289;0,70973796
-0,50612889;0,70973796
-0,50602489;0,70973796
-0,50592089;0,70973796
-0,50581689;0,70973796
-0,50571289;0,66252458
-0,50560889;0,70973796
-0,50550489;0,66252458
-0,50540089;0,70973796
-0,50529689;0,66252458
-0,50519289;0,66252458
-0,50508889;0,70973796
-0,50498489;0,70973796
-0,50488089;0,66252458
-0,50477689;0,70973796
-0,50467289;0,66252458
-0,50456889;0,70973796
-0,50446489;0,66252458
-0,50436089;0,70973796
-0,50425689;0,66252458
-0,50415289;0,70973796
-0,50404889;0,70973796
-0,50394489;0,70973796
-0,50384089;0,66252458
-0,50373689;0,70973796
-0,50363289;0,66252458
-0,50352889;0,70973796
-0,50342489;0,66252458
-0,50332089;0,70973796
-0,50321689;0,70973796
-0,50311289;0,70973796
-0,50300889;0,70973796
-0,50290489;0,66252458
-0,50280089;0,70973796
-0,50269689;0,66252458
-0,50259289;0,70973796
-0,50248889;0,70973796
-0,50238489;0,70973796
-0,50228089;0,66252458
-0,50217689;0,66252458
-0,50207289;0,70973796
-0,50196889;0,70973796
-0,50186489;0,70973796
-0,50176089;0,70973796
-0,50165689;0,70973796
-0,50155289;0,70973796
-0,50144889;0,70973796
-0,50134489;0,66252458
-0,50124089;0,70973796
-0,50113689;0,70973796
-0,50103289;0,70973796
-0,50092889;0,70973796
-0,50082489;0,70973796
-0,50072089;0,66252458
-0,50061689;0,70973796
-0,50051289;0,70973796
-0,50040889;0,70973796
-0,50030489;0,70973796
-0,50020089;0,70973796
-0,50009689;0,66252458
-0,49999289;0,70973796
-0,49988889;0,66252458
-0,49978489;0,70973796
-0,49968089;0,66252458
-0,49957689;0,70973796
-0,49947289;0,70973796
-0,49936889;0,70973796
-0,49926489;0,75710505
-0,49916089;0,66252458
-0,49905689;0,70973796
-0,49895289;0,70973796
-0,49884889;0,70973796
-0,49874489;0,70973796
-0,49864089;0,66252458
-0,49853689;0,70973796
-0,49843289;0,66252458
-0,49832889;0,66252458
-0,49822489;0,70973796
-0,49812089;0,75710505
-0,49801689;0,70973796
-0,49791289;0,70973796
-0,49780889;0,70973796
-0,49770489;0,70973796
-0,49760089;0,70973796
-0,49749689;0,70973796
-0,49739289;0,70973796
-0,49728889;0,70973796
-0,49718489;0,70973796
-0,49708089;0,70973796
-0,49697689;0,70973796
-0,49687289;0,70973796
-0,49676889;0,70973796
-0,49666489;0,70973796
-0,49656089;0,70973796
-0,49645689;0,70973796
-0,49635289;0,70973796
-0,49624889;0,70973796
-0,49614489;0,66252458
-0,49604089;0,70973796
-0,49593689;0,70973796
-0,49583289;0,70973796
-0,49572889;0,66252458
-0,49562489;0,70973796
-0,49552089;0,66252458
-0,49541689;0,70973796
-0,49531289;0,66252458
-0,49520889;0,70973796
-0,49510489;0,70973796
-0,49500089;0,70973796
-0,49489689;0,70973796
-0,49479289;0,70973796
-0,49468889;0,70973796
-0,49458489;0,70973796
-0,49448089;0,66252458
-0,49437689;0,70973796
-0,49427289;0,66252458
-0,49416889;0,70973796
-0,49406489;0,70973796
-0,49396089;0,70973796
-0,49385689;0,70973796
-0,49375289;0,70973796
-0,49364889;0,66252458
-0,49354489;0,70973796
-0,49344089;0,70973796
-0,49333689;0,70973796
-0,49323289;0,70973796
-0,49312889;0,70973796
-0,49302489;0,70973796
-0,49292089;0,70973796
-0,49281689;0,70973796
-0,49271289;0,70973796
-0,49260889;0,66252458
-0,49250489;0,66252458
-0,49240089;0,70973796
-0,49229689;0,66252458
-0,49219289;0,66252458
-0,49208889;0,66252458
-0,49198489;0,70973796
-0,49188089;0,70973796
-0,49177689;0,70973796
-0,49167289;0,70973796
-0,49156889;0,70973796
-0,49146489;0,70973796
-0,49136089;0,66252458
-0,49125689;0,70973796
-0,49115289;0,70973796
-0,49104889;0,70973796
-0,49094489;0,70973796
-0,49084089;0,70973796
-0,49073689;0,66252458
-0,49063289;0,70973796
-0,49052889;0,75710505
-0,49042489;0,70973796
-0,49032089;0,70973796
-0,49021689;0,70973796
-0,49011289;0,70973796
-0,49000889;0,70973796
-0,48990489;0,66252458
-0,48980089;0,70973796
-0,48969689;0,66252458
-0,48959289;0,70973796
-0,48948889;0,70973796
-0,48938489;0,70973796
-0,48928089;0,70973796
-0,48917689;0,66252458
-0,48907289;0,66252458
-0,48896889;0,70973796
-0,48886489;0,66252458
-0,48876089;0,70973796
-0,48865689;0,66252458
-0,48855289;0,66252458
-0,48844889;0,66252458
-0,48834489;0,66252458
-0,48824089;0,70973796
-0,48813689;0,70973796
-0,48803289;0,70973796
-0,48792889;0,70973796
-0,48782489;0,70973796
-0,48772089;0,70973796
-0,48761689;0,70973796
-0,48751289;0,70973796
-0,48740889;0,66252458
-0,48730489;0,70973796
-0,48720089;0,70973796
-0,48709689;0,70973796
-0,48699289;0,70973796
-0,48688889;0,70973796
-0,48678489;0,70973796
-0,48668089;0,70973796
-0,48657689;0,70973796
-0,48647289;0,70973796
-0,48636889;0,70973796
-0,48626489;0,70973796
-0,48616089;0,70973796
-0,48605689;0,70973796
-0,48595289;0,70973796
-0,48584889;0,70973796
-0,48574489;0,70973796
-0,48564089;0,70973796
-0,48553689;0,70973796
-0,48543289;0,66252458
-0,48532889;0,66252458
-0,48522489;0,70973796
-0,48512089;0,70973796
-0,48501689;0,70973796
-0,48491289;0,66252458
-0,48480889;0,70973796
-0,48470489;0,70973796
-0,48460089;0,70973796
-0,48449689;0,70973796
-0,48439289;0,70973796
-0,48428889;0,66252458
-0,48418489;0,66252458
-0,48408089;0,66252458
-0,48397689;0,70973796
-0,48387289;0,70973796
-0,48376889;0,70973796
-0,48366489;0,66252458
-0,48356089;0,70973796
-0,48345689;0,70973796
-0,48335289;0,70973796
-0,48324889;0,66252458
-0,48314489;0,70973796
-0,48304089;0,70973796
-0,48293689;0,70973796
-0,48283289;0,66252458
-0,48272889;0,70973796
-0,48262489;0,70973796
-0,48252089;0,70973796
-0,48241689;0,66252458
-0,48231289;0,70973796
-0,48220889;0,70973796
-0,48210489;0,70973796
-0,48200089;0,66252458
-0,48189689;0,70973796
-0,48179289;0,70973796
-0,48168889;0,70973796
-0,48158489;0,66252458
-0,48148089;0,70973796
-0,48137689;0,70973796
-0,48127289;0,70973796
-0,48116889;0,66252458
-0,48106489;0,70973796
-0,48096089;0,66252458
-0,48085689;0,70973796
-0,48075289;0,66252458
-0,48064889;0,66252458
-0,48054489;0,70973796
-0,48044089;0,70973796
-0,48033689;0,70973796
-0,48023289;0,70973796
-0,48012889;0,66252458
-0,48002489;0,70973796
-0,47992089;0,70973796
-0,47981689;0,70973796
-0,47971289;0,70973796
-0,47960889;0,70973796
-0,47950489;0,70973796
-0,47940089;0,70973796
-0,47929689;0,70973796
-0,47919289;0,70973796
-0,47908889;0,70973796
-0,47898489;0,70973796
-0,47888089;0,66252458
-0,47877689;0,70973796
-0,47867289;0,70973796
-0,47856889;0,70973796
-0,47846489;0,66252458
-0,47836089;0,70973796
-0,47825689;0,66252458
-0,47815289;0,70973796
-0,47804889;0,66252458
-0,47794489;0,70973796
-0,47784089;0,70973796
-0,47773689;0,70973796
-0,47763289;0,70973796
-0,47752889;0,75710505
-0,47742489;0,70973796
-0,47732089;0,66252458
-0,47721689;0,70973796
-0,47711289;0,70973796
-0,47700889;0,66252458
-0,47690489;0,70973796
-0,47680089;0,70973796
-0,47669689;0,70973796
-0,47659289;0,66252458
-0,47648889;0,70973796
-0,47638489;0,70973796
-0,47628089;0,70973796
-0,47617689;0,70973796
-0,47607289;0,70973796
-0,47596889;0,70973796
-0,47586489;0,70973796
-0,47576089;0,66252458
-0,47565689;0,70973796
-0,47555289;0,66252458
-0,47544889;0,70973796
-0,47534489;0,66252458
-0,47524089;0,70973796
-0,47513689;0,70973796
-0,47503289;0,70973796
-0,47492889;0,70973796
-0,47482489;0,70973796
-0,47472089;0,70973796
-0,47461689;0,70973796
-0,47451289;0,70973796
-0,47440889;0,70973796
-0,47430489;0,70973796
-0,47420089;0,70973796
-0,47409689;0,66252458
-0,47399289;0,70973796
-0,47388889;0,70973796
-0,47378489;0,70973796
-0,47368089;0,70973796
-0,47357689;0,70973796
-0,47347289;0,66252458
-0,47336889;0,70973796
-0,47326489;0,66252458
-0,47316089;0,70973796
-0,47305689;0,66252458
-0,47295289;0,70973796
-0,47284889;0,66252458
-0,47274489;0,70973796
-0,47264089;0,66252458
-0,47253689;0,70973796
-0,47243289;0,70973796
-0,47232889;0,70973796
-0,47222489;0,70973796
-0,47212089;0,70973796
-0,47201689;0,70973796
-0,47191289;0,70973796
-0,47180889;0,70973796
-0,47170489;0,70973796
-0,47160089;0,70973796
-0,47149689;0,70973796
-0,47139289;0,66252458
-0,47128889;0,70973796
-0,47118489;0,70973796
-0,47108089;0,70973796
-0,47097689;0,66252458
-0,47087289;0,70973796
-0,47076889;0,66252458
-0,47066489;0,70973796
-0,47056089;0,70973796
-0,47045689;0,70973796
-0,47035289;0,70973796
-0,47024889;0,70973796
-0,47014489;0,70973796
-0,47004089;0,70973796
-0,46993689;0,70973796
-0,46983289;0,70973796
-0,46972889;0,66252458
-0,46962489;0,70973796
-0,46952089;0,66252458
-0,46941689;0,66252458
-0,46931289;0,66252458
-0,46920889;0,70973796
-0,46910489;0,70973796
-0,46900089;0,70973796
-0,46889689;0,70973796
-0,46879289;0,70973796
-0,46868889;0,70973796
-0,46858489;0,70973796
-0,46848089;0,66252458
-0,46837689;0,70973796
-0,46827289;0,66252458
-0,46816889;0,70973796
-0,46806489;0,70973796
-0,46796089;0,70973796
-0,46785689;0,66252458
-0,46775289;0,70973796
-0,46764889;0,66252458
-0,46754489;0,66252458
-0,46744089;0,70973796
-0,46733689;0,70973796
-0,46723289;0,70973796
-0,46712889;0,70973796
-0,46702489;0,66252458
-0,46692089;0,70973796
-0,46681689;0,70973796
-0,46671289;0,66252458
-0,46660889;0,66252458
-0,46650489;0,70973796
-0,46640089;0,70973796
-0,46629689;0,70973796
-0,46619289;0,70973796
-0,46608889;0,75710505
-0,46598489;0,66252458
-0,46588089;0,70973796
-0,46577689;0,70973796
-0,46567289;0,70973796
-0,46556889;0,66252458
-0,46546489;0,70973796
-0,46536089;0,70973796
-0,46525689;0,70973796
-0,46515289;0,70973796
-0,46504889;0,70973796
-0,46494489;0,66252458
-0,46484089;0,70973796
-0,46473689;0,66252458
-0,46463289;0,70973796
-0,46452889;0,70973796
-0,46442489;0,66252458
-0,46432089;0,66252458
-0,46421689;0,70973796
-0,46411289;0,66252458
-0,46400889;0,70973796
-0,46390489;0,70973796
-0,46380089;0,66252458
-0,46369689;0,70973796
-0,46359289;0,70973796
-0,46348889;0,66252458
-0,46338489;0,70973796
-0,46328089;0,70973796
-0,46317689;0,70973796
-0,46307289;0,70973796
-0,46296889;0,70973796
-0,46286489;0,70973796
-0,46276089;0,70973796
-0,46265689;0,70973796
-0,46255289;0,70973796
-0,46244889;0,70973796
-0,46234489;0,70973796
-0,46224089;0,66252458
-0,46213689;0,70973796
-0,46203289;0,70973796
-0,46192889;0,70973796
-0,46182489;0,66252458
-0,46172089;0,70973796
-0,46161689;0,70973796
-0,46151289;0,70973796
-0,46140889;0,70973796
-0,46130489;0,70973796
-0,46120089;0,66252458
-0,46109689;0,70973796
-0,46099289;0,66252458
-0,46088889;0,70973796
-0,46078489;0,70973796
-0,46068089;0,70973796
-0,46057689;0,66252458
-0,46047289;0,70973796
-0,46036889;0,66252458
-0,46026489;0,70973796
-0,46016089;0,75710505
-0,46005689;0,66252458
-0,45995289;0,70973796
-0,45984889;0,70973796
-0,45974489;0,66252458
-0,45964089;0,70973796
-0,45953689;0,70973796
-0,45943289;0,70973796
-0,45932889;0,70973796
-0,45922489;0,70973796
-0,45912089;0,70973796
-0,45901689;0,70973796
-0,45891289;0,66252458
-0,45880889;0,70973796
-0,45870489;0,70973796
-0,45860089;0,70973796
-0,45849689;0,66252458
-0,45839289;0,70973796
-0,45828889;0,70973796
-0,45818489;0,70973796
-0,45808089;0,66252458
-0,45797689;0,75710505
-0,45787289;0,70973796
-0,45776889;0,70973796
-0,45766489;0,70973796
-0,45756089;0,70973796
-0,45745689;0,70973796
-0,45735289;0,70973796
-0,45724889;0,66252458
-0,45714489;0,66252458
-0,45704089;0,70973796
-0,45693689;0,70973796
-0,45683289;0,70973796
-0,45672889;0,70973796
-0,45662489;0,66252458
-0,45652089;0,70973796
-0,45641689;0,70973796
-0,45631289;0,70973796
-0,45620889;0,66252458
-0,45610489;0,70973796
-0,45600089;0,66252458
-0,45589689;0,70973796
-0,45579289;0,70973796
-0,45568889;0,70973796
-0,45558489;0,66252458
-0,45548089;0,70973796
-0,45537689;0,66252458
-0,45527289;0,70973796
-0,45516889;0,66252458
-0,45506489;0,70973796
-0,45496089;0,66252458
-0,45485689;0,70973796
-0,45475289;0,70973796
-0,45464889;0,70973796
-0,45454489;0,70973796
-0,45444089;0,70973796
-0,45433689;0,66252458
-0,45423289;0,70973796
-0,45412889;0,66252458
-0,45402489;0,70973796
-0,45392089;0,70973796
-0,45381689;0,70973796
-0,45371289;0,66252458
-0,45360889;0,70973796
-0,45350489;0,66252458
-0,45340089;0,70973796
-0,45329689;0,70973796
-0,45319289;0,66252458
-0,45308889;0,66252458
-0,45298489;0,70973796
-0,45288089;0,66252458
-0,45277689;0,70973796
-0,45267289;0,66252458
-0,45256889;0,70973796
-0,45246489;0,70973796
-0,45236089;0,70973796
-0,45225689;0,66252458
-0,45215289;0,70973796
-0,45204889;0,70973796
-0,45194489;0,70973796
-0,45184089;0,70973796
-0,45173689;0,70973796
-0,45163289;0,66252458
-0,45152889;0,66252458
-0,45142489;0,66252458
-0,45132089;0,66252458
-0,45121689;0,70973796
-0,45111289;0,70973796
-0,45100889;0,70973796
-0,45090489;0,70973796
-0,45080089;0,66252458
-0,45069689;0,66252458
-0,45059289;0,66252458
-0,45048889;0,70973796
-0,45038489;0,66252458
-0,45028089;0,70973796
-0,45017689;0,66252458
-0,45007289;0,70973796
-0,44996889;0,66252458
-0,44986489;0,66252458
-0,44976089;0,70973796
-0,44965689;0,66252458
-0,44955289;0,70973796
-0,44944889;0,70973796
-0,44934489;0,70973796
-0,44924089;0,66252458
-0,44913689;0,70973796
-0,44903289;0,70973796
-0,44892889;0,66252458
-0,44882489;0,70973796
-0,44872089;0,66252458
-0,44861689;0,66252458
-0,44851289;0,70973796
-0,44840889;0,70973796
-0,44830489;0,70973796
-0,44820089;0,70973796
-0,44809689;0,70973796
-0,44799289;0,70973796
-0,44788889;0,70973796
-0,44778489;0,70973796
-0,44768089;0,70973796
-0,44757689;0,70973796
-0,44747289;0,66252458
-0,44736889;0,70973796
-0,44726489;0,70973796
-0,44716089;0,70973796
-0,44705689;0,66252458
-0,44695289;0,66252458
-0,44684889;0,70973796
-0,44674489;0,70973796
-0,44664089;0,70973796
-0,44653689;0,70973796
-0,44643289;0,70973796
-0,44632889;0,70973796
-0,44622489;0,70973796
-0,44612089;0,70973796
-0,44601689;0,70973796
-0,44591289;0,70973796
-0,44580889;0,70973796
-0,44570489;0,70973796
-0,44560089;0,70973796
-0,44549689;0,66252458
-0,44539289;0,66252458
-0,44528889;0,70973796
-0,44518489;0,66252458
-0,44508089;0,70973796
-0,44497689;0,70973796
-0,44487289;0,70973796
-0,44476889;0,66252458
-0,44466489;0,70973796
-0,44456089;0,70973796
-0,44445689;0,70973796
-0,44435289;0,70973796
-0,44424889;0,70973796
-0,44414489;0,70973796
-0,44404089;0,70973796
-0,44393689;0,70973796
-0,44383289;0,70973796
-0,44372889;0,66252458
-0,44362489;0,70973796
-0,44352089;0,66252458
-0,44341689;0,70973796
-0,44331289;0,70973796
-0,44320889;0,70973796
-0,44310489;0,66252458
-0,44300089;0,70973796
-0,44289689;0,70973796
-0,44279289;0,70973796
-0,44268889;0,70973796
-0,44258489;0,70973796
-0,44248089;0,75710505
-0,44237689;0,70973796
-0,44227289;0,70973796
-0,44216889;0,70973796
-0,44206489;0,70973796
-0,44196089;0,70973796
-0,44185689;0,70973796
-0,44175289;0,70973796
-0,44164889;0,66252458
-0,44154489;0,70973796
-0,44144089;0,70973796
-0,44133689;0,70973796
-0,44123289;0,70973796
-0,44112889;0,70973796
-0,44102489;0,70973796
-0,44092089;0,66252458
-0,44081689;0,70973796
-0,44071289;0,70973796
-0,44060889;0,70973796
-0,44050489;0,70973796
-0,44040089;0,66252458
-0,44029689;0,66252458
-0,44019289;0,70973796
-0,44008889;0,70973796
-0,43998489;0,70973796
-0,43988089;0,70973796
-0,43977689;0,66252458
-0,43967289;0,70973796
-0,43956889;0,66252458
-0,43946489;0,70973796
-0,43936089;0,66252458
-0,43925689;0,70973796
-0,43915289;0,66252458
-0,43904889;0,70973796
-0,43894489;0,70973796
-0,43884089;0,70973796
-0,43873689;0,70973796
-0,43863289;0,70973796
-0,43852889;0,70973796
-0,43842489;0,70973796
-0,43832089;0,66252458
-0,43821689;0,70973796
-0,43811289;0,66252458
-0,43800889;0,70973796
-0,43790489;0,70973796
-0,43780089;0,70973796
-0,43769689;0,66252458
-0,43759289;0,70973796
-0,43748889;0,66252458
-0,43738489;0,70973796
-0,43728089;0,70973796
-0,43717689;0,70973796
-0,43707289;0,70973796
-0,43696889;0,70973796
-0,43686489;0,70973796
-0,43676089;0,70973796
-0,43665689;0,66252458
-0,43655289;0,70973796
-0,43644889;0,70973796
-0,43634489;0,70973796
-0,43624089;0,70973796
-0,43613689;0,70973796
-0,43603289;0,70973796
-0,43592889;0,70973796
-0,43582489;0,66252458
-0,43572089;0,70973796
-0,43561689;0,66252458
-0,43551289;0,70973796
-0,43540889;0,70973796
-0,43530489;0,66252458
-0,43520089;0,66252458
-0,43509689;0,70973796
-0,43499289;0,66252458
-0,43488889;0,70973796
-0,43478489;0,66252458
-0,43468089;0,70973796
-0,43457689;0,70973796
-0,43447289;0,70973796
-0,43436889;0,66252458
-0,43426489;0,70973796
-0,43416089;0,66252458
-0,43405689;0,70973796
-0,43395289;0,70973796
-0,43384889;0,70973796
-0,43374489;0,66252458
-0,43364089;0,66252458
-0,43353689;0,66252458
-0,43343289;0,70973796
-0,43332889;0,70973796
-0,43322489;0,70973796
-0,43312089;0,70973796
-0,43301689;0,70973796
-0,43291289;0,66252458
-0,43280889;0,70973796
-0,43270489;0,70973796
-0,43260089;0,70973796
-0,43249689;0,70973796
-0,43239289;0,70973796
-0,43228889;0,70973796
-0,43218489;0,70973796
-0,43208089;0,70973796
-0,43197689;0,70973796
-0,43187289;0,70973796
-0,43176889;0,70973796
-0,43166489;0,66252458
-0,43156089;0,70973796
-0,43145689;0,66252458
-0,43135289;0,70973796
-0,43124889;0,66252458
-0,43114489;0,70973796
-0,43104089;0,70973796
-0,43093689;0,70973796
-0,43083289;0,70973796
-0,43072889;0,70973796
-0,43062489;0,70973796
-0,43052089;0,70973796
-0,43041689;0,66252458
-0,43031289;0,70973796
-0,43020889;0,70973796
-0,43010489;0,70973796
-0,43000089;0,70973796
-0,42989689;0,70973796
-0,42979289;0,70973796
-0,42968889;0,70973796
-0,42958489;0,66252458
-0,42948089;0,70973796
-0,42937689;0,70973796
-0,42927289;0,70973796
-0,42916889;0,70973796
-0,42906489;0,70973796
-0,42896089;0,66252458
-0,42885689;0,70973796
-0,42875289;0,70973796
-0,42864889;0,70973796
-0,42854489;0,70973796
-0,42844089;0,70973796
-0,42833689;0,70973796
-0,42823289;0,70973796
-0,42812889;0,66252458
-0,42802489;0,70973796
-0,42792089;0,70973796
-0,42781689;0,66252458
-0,42771289;0,70973796
-0,42760889;0,66252458
-0,42750489;0,70973796
-0,42740089;0,70973796
-0,42729689;0,70973796
-0,42719289;0,70973796
-0,42708889;0,70973796
-0,42698489;0,61515749
-0,42688089;0,66252458
-0,42677689;0,70973796
-0,42667289;0,70973796
-0,42656889;0,70973796
-0,42646489;0,66252458
-0,42636089;0,70973796
-0,42625689;0,66252458
-0,42615289;0,66252458
-0,42604889;0,66252458
-0,42594489;0,70973796
-0,42584089;0,66252458
-0,42573689;0,66252458
-0,42563289;0,70973796
-0,42552889;0,70973796
-0,42542489;0,70973796
-0,42532089;0,70973796
-0,42521689;0,70973796
-0,42511289;0,70973796
-0,42500889;0,66252458
-0,42490489;0,66252458
-0,42480089;0,66252458
-0,42469689;0,70973796
-0,42459289;0,70973796
-0,42448889;0,70973796
-0,42438489;0,66252458
-0,42428089;0,70973796
-0,42417689;0,66252458
-0,42407289;0,70973796
-0,42396889;0,66252458
-0,42386489;0,70973796
-0,42376089;0,66252458
-0,42365689;0,66252458
-0,42355289;0,66252458
-0,42344889;0,70973796
-0,42334489;0,70973796
-0,42324089;0,70973796
-0,42313689;0,70973796
-0,42303289;0,70973796
-0,42292889;0,70973796
-0,42282489;0,75710505
-0,42272089;0,70973796
-0,42261689;0,70973796
-0,42251289;0,66252458
-0,42240889;0,70973796
-0,42230489;0,70973796
-0,42220089;0,70973796
-0,42209689;0,70973796
-0,42199289;0,70973796
-0,42188889;0,70973796
-0,42178489;0,70973796
-0,42168089;0,66252458
-0,42157689;0,70973796
-0,42147289;0,70973796
-0,42136889;0,70973796
-0,42126489;0,70973796
-0,42116089;0,70973796
-0,42105689;0,70973796
-0,42095289;0,66252458
-0,42084889;0,66252458
-0,42074489;0,70973796
-0,42064089;0,70973796
-0,42053689;0,70973796
-0,42043289;0,66252458
-0,42032889;0,70973796
-0,42022489;0,70973796
-0,42012089;0,70973796
-0,42001689;0,70973796
-0,41991289;0,70973796
-0,41980889;0,66252458
-0,41970489;0,70973796
-0,41960089;0,66252458
-0,41949689;0,70973796
-0,41939289;0,66252458
-0,41928889;0,70973796
-0,41918489;0,66252458
-0,41908089;0,70973796
-0,41897689;0,70973796
-0,41887289;0,70973796
-0,41876889;0,66252458
-0,41866489;0,70973796
-0,41856089;0,66252458
-0,41845689;0,70973796
-0,41835289;0,70973796
-0,41824889;0,70973796
-0,41814489;0,66252458
-0,41804089;0,66252458
-0,41793689;0,70973796
-0,41783289;0,70973796
-0,41772889;0,70973796
-0,41762489;0,70973796
-0,41752089;0,70973796
-0,41741689;0,70973796
-0,41731289;0,70973796
-0,41720889;0,70973796
-0,41710489;0,70973796
-0,41700089;0,66252458
-0,41689689;0,66252458
-0,41679289;0,70973796
-0,41668889;0,66252458
-0,41658489;0,70973796
-0,41648089;0,66252458
-0,41637689;0,70973796
-0,41627289;0,66252458
-0,41616889;0,70973796
-0,41606489;0,66252458
-0,41596089;0,70973796
-0,41585689;0,70973796
-0,41575289;0,66252458
-0,41564889;0,70973796
-0,41554489;0,70973796
-0,41544089;0,66252458
-0,41533689;0,70973796
-0,41523289;0,70973796
-0,41512889;0,70973796
-0,41502489;0,70973796
-0,41492089;0,70973796
-0,41481689;0,70973796
-0,41471289;0,70973796
-0,41460889;0,70973796
-0,41450489;0,70973796
-0,41440089;0,66252458
-0,41429689;0,66252458
-0,41419289;0,70973796
-0,41408889;0,70973796
-0,41398489;0,66252458
-0,41388089;0,70973796
-0,41377689;0,70973796
-0,41367289;0,70973796
-0,41356889;0,66252458
-0,41346489;0,70973796
-0,41336089;0,66252458
-0,41325689;0,70973796
-0,41315289;0,66252458
-0,41304889;0,70973796
-0,41294489;0,70973796
-0,41284089;0,70973796
-0,41273689;0,66252458
-0,41263289;0,70973796
-0,41252889;0,70973796
-0,41242489;0,70973796
-0,41232089;0,66252458
-0,41221689;0,70973796
-0,41211289;0,66252458
-0,41200889;0,70973796
-0,41190489;0,70973796
-0,41180089;0,70973796
-0,41169689;0,70973796
-0,41159289;0,70973796
-0,41148889;0,70973796
-0,41138489;0,70973796
-0,41128089;0,70973796
-0,41117689;0,70973796
